Ch1_MAV,Ch1_RMS,Ch1_FFTMax,Ch2_MAV,Ch2_RMS,Ch2_FFTMax,Ch3_MAV,Ch3_RMS,Ch3_FFTMax,Ch4_MAV,Ch4_RMS,Ch4_FFTMax,Label
14.138773995073,19.6786812741477,10.3842029639263,8.22490008324149,10.4294094170781,4.00527824478984,7.81114248678359,10.2790700937628,4.24649324137472,15.749616238196,22.7058549659057,10.2692274395224,rest
22.6523581195325,27.3869494989122,10.9707963366823,10.2392698581305,12.5939195590127,4.94135134452035,5.79142656998349,7.55505726902104,1.92770205407689,27.1237581500345,32.8476454729253,13.217004758501,rest
14.6037685187666,20.3848896028034,10.1068233313959,6.98735965366197,9.65315222945163,4.83983865830787,5.20711621657515,6.28008623745272,1.97573126778601,17.7437791406203,25.0430488308959,12.3040188112966,rest
5.52301084773759,6.90764249944341,3.22271453022927,2.93762966169572,3.56631435278625,1.63499618277537,4.68625427079066,6.06209476072483,1.23656241262146,6.88845135759055,8.55066854855189,3.71073786170002,rest
13.1949466645718,19.0156064596389,10.0744477182382,6.35415571452645,8.85985305412587,4.67539011487022,5.03229460204363,7.11988856515869,1.71309158755809,16.4790141221059,23.6953162783292,12.4671950228575,rest
22.5144422199266,27.2727252054142,10.9927336463192,10.7625333187598,12.7145295779631,5.31225287870456,6.19445143258161,7.97519325959541,2.04675414517271,26.3967347539815,32.7174030022486,13.4044380904786,rest
15.3315354695395,20.9151856915447,10.651346459777,10.889841932159,12.8516707677176,6.46561879928799,6.74834528893117,8.26310762861493,2.96160709560521,16.6696698160469,24.0285985136919,10.807945069142,rest
9.40267780755405,12.0318888168533,6.76800881721196,29.4048873883265,41.7163786789801,22.4631987192274,17.2135492878264,24.2346833842023,12.7272032125544,13.2991258721159,18.3267268306785,7.84724147571377,rest
39.190254376015,70.74191955946,27.5154269561894,185.921588380013,398.021676410185,122.140843614375,108.417769322629,235.996225004792,69.2195561171631,81.5535730684839,191.951686242627,57.2896236828515,rest
103.004809890396,305.263286902554,42.1375584623491,621.189690239698,1695.61174449765,271.94108156442,372.833077461335,1018.87497136255,163.91889686006,356.964832829849,1058.44684842081,155.589009433347,rest
75.9370816706654,297.345055727197,42.8063506586055,487.196890390689,1649.44195509238,246.549112726459,295.145949037407,991.855352435101,147.790355853533,314.890673248005,1042.83134151817,158.650324553961,rest
9.89706617538761,13.0604610378803,4.83441979760026,33.44032443431,49.1031546903233,25.8609171482557,21.2586065440963,29.547369936803,15.6149444205057,36.1816561686873,62.3551765451434,19.124636998984,rest
14.7717544663756,20.9059030656728,10.6921118850974,11.2246741004729,13.3265922797718,7.22189170481376,6.90031974478601,9.08090903473924,3.6269947868458,21.6510472069713,28.3463692223673,11.0407260888394,rest
22.2574837132729,28.3856820782344,10.7934323765355,10.8490427362673,13.1375402457753,5.23732898053674,5.72915708262012,7.68868558279165,2.03427287683043,29.3212160752621,35.3308915864543,14.9117786163386,rest
14.9069939314095,21.4839812253306,10.0669178965957,6.74042566229076,9.75273919583279,4.66777125947151,5.63708567902157,7.56034718130316,2.16705569297535,19.8649066726345,26.5655549901811,12.6433569243633,rest
7.18208780992803,8.83880480374491,3.0685131093029,2.64720155077402,3.33152163370999,1.35481779178791,4.407322625371,5.60154255427078,1.29773093871825,11.9604031927285,14.7804412108474,4.17143332579967,rest
